Sahip,Koşu,1.,2.,3.,4.,5.,1.%,2.%,3.%,4.%,5.%
MUSTAFA BAŞER,163.0,27.0,34.0,26.0,18.0,10.0,17.0,21.0,16.0,11.0,6.0
H.AHMET GİZ,184.0,27.0,19.0,16.0,10.0,16.0,15.0,10.0,9.0,5.0,9.0
F.GURUR TULGAR,199.0,27.0,30.0,19.0,25.0,23.0,14.0,15.0,10.0,13.0,12.0
AHMET ÖZÇILNAK,195.0,27.0,20.0,27.0,24.0,25.0,14.0,10.0,14.0,12.0,13.0
EVREN AFYONLU,212.0,27.0,19.0,28.0,21.0,23.0,13.0,9.0,13.0,10.0,11.0
GÖKHAN ERDOĞAN,212.0,27.0,21.0,14.0,28.0,18.0,13.0,10.0,7.0,13.0,8.0
GÜLAY TAŞKIRAN,216.0,27.0,30.0,23.0,20.0,22.0,12.0,14.0,11.0,9.0,10.0
GÖNÜL ONUK,233.0,27.0,17.0,14.0,15.0,17.0,12.0,7.0,6.0,6.0,7.0
TAHİR ÇELİK,224.0,27.0,24.0,28.0,28.0,20.0,12.0,11.0,12.0,12.0,9.0
HAYRETTİN AKDUMAN,219.0,27.0,25.0,21.0,14.0,29.0,12.0,11.0,10.0,6.0,13.0
İBR.CEMİL ERŞAKAR,247.0,27.0,37.0,42.0,27.0,26.0,11.0,15.0,17.0,11.0,11.0
FARUK TOKGÖZ,238.0,27.0,25.0,23.0,18.0,25.0,11.0,11.0,10.0,8.0,11.0
MEHMET KAYA,236.0,27.0,32.0,24.0,17.0,11.0,11.0,14.0,10.0,7.0,5.0
ERKAN GENÇEL,244.0,27.0,21.0,30.0,21.0,28.0,11.0,9.0,12.0,9.0,11.0
İBRAHİM ALTINÖZ,284.0,27.0,34.0,28.0,35.0,27.0,10.0,12.0,10.0,12.0,10.0
O.ALİ HOMURLU,265.0,27.0,29.0,28.0,37.0,15.0,10.0,11.0,11.0,14.0,6.0
ZEKERİYA AYDIN,260.0,27.0,39.0,21.0,22.0,17.0,10.0,15.0,8.0,8.0,7.0
C.BİROL SOYDAN,261.0,27.0,22.0,30.0,37.0,24.0,10.0,8.0,11.0,14.0,9.0
ADNAN SERBEST,301.0,27.0,19.0,27.0,31.0,32.0,9.0,6.0,9.0,10.0,11.0
ERHAN KAVÇİN,316.0,27.0,29.0,28.0,21.0,22.0,9.0,9.0,9.0,7.0,7.0
RAGIP ÖZKUŞ,290.0,27.0,23.0,15.0,33.0,27.0,9.0,8.0,5.0,11.0,9.0
UMUT TOSUNOĞLU,290.0,27.0,31.0,29.0,30.0,15.0,9.0,11.0,10.0,10.0,5.0
YÜKSEL TEKİNALP,294.0,27.0,24.0,25.0,31.0,34.0,9.0,8.0,9.0,11.0,12.0
MUSTAFA KAYA,298.0,27.0,33.0,40.0,40.0,41.0,9.0,11.0,13.0,13.0,14.0
GÖKHAN TEKİNALP,344.0,27.0,32.0,37.0,36.0,40.0,8.0,9.0,11.0,10.0,12.0
ŞEREF AĞRI,325.0,27.0,40.0,29.0,37.0,28.0,8.0,12.0,9.0,11.0,9.0
TARIK NACİ YILDIZ,341.0,27.0,31.0,30.0,29.0,40.0,8.0,9.0,9.0,9.0,12.0
ÖZLEM ÇELİK,337.0,27.0,30.0,26.0,32.0,51.0,8.0,9.0,8.0,9.0,15.0
CEMİL GÖKHAN,358.0,27.0,29.0,24.0,41.0,37.0,8.0,8.0,7.0,11.0,10.0
ÖNGÜN TUNADOR,383.0,27.0,21.0,19.0,30.0,30.0,7.0,5.0,5.0,8.0,8.0
MUHAMMET H.İNCİ,388.0,27.0,27.0,38.0,25.0,39.0,7.0,7.0,10.0,6.0,10.0
MUSTAFA TUMBUL,408.0,27.0,41.0,31.0,27.0,30.0,7.0,10.0,8.0,7.0,7.0
A.ZİYA KUTNAK,367.0,27.0,21.0,47.0,32.0,25.0,7.0,6.0,13.0,9.0,7.0
TARIK KARADUMAN,392.0,27.0,36.0,37.0,44.0,37.0,7.0,9.0,9.0,11.0,9.0
İ.HALİL ALTIN,376.0,27.0,30.0,32.0,32.0,51.0,7.0,8.0,9.0,9.0,14.0
MUSTAFA ARSLAN,410.0,27.0,22.0,33.0,42.0,50.0,7.0,5.0,8.0,10.0,12.0
MUSTAFA İBRAHİM DENİZ,368.0,27.0,32.0,31.0,32.0,25.0,7.0,9.0,8.0,9.0,7.0
MUSTAFA YARDIMCI,492.0,27.0,42.0,35.0,31.0,35.0,5.0,9.0,7.0,6.0,7.0
ERGÜN CAN,547.0,27.0,46.0,43.0,62.0,65.0,5.0,8.0,8.0,11.0,12.0
TURGUT KONUKOĞLU,141.0,26.0,10.0,16.0,13.0,15.0,18.0,7.0,11.0,9.0,11.0
ZİHNİ SANDIKÇI,156.0,26.0,17.0,15.0,16.0,13.0,17.0,11.0,10.0,10.0,8.0
MAHMUT CANLIKA,165.0,26.0,20.0,14.0,20.0,20.0,16.0,12.0,8.0,12.0,12.0
CAN ŞEMENOĞLU,179.0,26.0,26.0,24.0,30.0,19.0,15.0,15.0,13.0,17.0,11.0
MERAL ÇELİK,181.0,26.0,20.0,19.0,21.0,22.0,14.0,11.0,10.0,12.0,12.0
MEHMET CAHİT MALKOÇ,187.0,26.0,19.0,30.0,18.0,16.0,14.0,10.0,16.0,10.0,9.0
MÜNEVVER ÖRKÜN,193.0,26.0,14.0,21.0,24.0,18.0,13.0,7.0,11.0,12.0,9.0
ERGİN KAYAR,211.0,26.0,26.0,26.0,23.0,22.0,12.0,12.0,12.0,11.0,10.0
M.VEYSİ HAMULU,226.0,26.0,18.0,15.0,17.0,21.0,12.0,8.0,7.0,8.0,9.0
YAŞAR KAYA,225.0,26.0,27.0,22.0,18.0,19.0,12.0,12.0,10.0,8.0,8.0
YUSUF ERCEM,226.0,26.0,27.0,27.0,28.0,19.0,12.0,12.0,12.0,12.0,8.0
Ş.KAAN SEZEN,226.0,26.0,36.0,15.0,29.0,20.0,12.0,16.0,7.0,13.0,9.0
MAHMUT AKBAŞ,214.0,26.0,24.0,19.0,26.0,30.0,12.0,11.0,9.0,12.0,14.0
NİHAT KARATOPRAK,222.0,26.0,17.0,18.0,22.0,25.0,12.0,8.0,8.0,10.0,11.0
OĞUZ TEKCAN,234.0,26.0,22.0,19.0,29.0,22.0,11.0,9.0,8.0,12.0,9.0
FEVZİ YILMAZ,233.0,26.0,24.0,23.0,26.0,21.0,11.0,10.0,10.0,11.0,9.0
AYDIN AKSOY,234.0,26.0,37.0,16.0,15.0,17.0,11.0,16.0,7.0,6.0,7.0
BELCE YERGUZ,267.0,26.0,26.0,29.0,24.0,20.0,10.0,10.0,11.0,9.0,7.0
ADNAN TÜYSÜZ,260.0,26.0,16.0,27.0,23.0,21.0,10.0,6.0,10.0,9.0,8.0
ERHAN AKBAŞ,278.0,26.0,25.0,25.0,19.0,22.0,9.0,9.0,9.0,7.0,8.0
RESUL AYDOĞAN,290.0,26.0,30.0,26.0,25.0,43.0,9.0,10.0,9.0,9.0,15.0
ÖZGÜR ALPASLAN SÜMER,301.0,26.0,42.0,34.0,31.0,28.0,9.0,14.0,11.0,10.0,9.0
ALİ ÇİZİK,287.0,26.0,21.0,23.0,35.0,28.0,9.0,7.0,8.0,12.0,10.0
İRFAN BABAYİĞİT,341.0,26.0,54.0,35.0,26.0,38.0,8.0,16.0,10.0,8.0,11.0
ENVER ALTIN,309.0,26.0,29.0,29.0,24.0,32.0,8.0,9.0,9.0,8.0,10.0
H.HASAN ERKAN,337.0,26.0,30.0,21.0,31.0,28.0,8.0,9.0,6.0,9.0,8.0
ÖMER ALTIN,306.0,26.0,16.0,38.0,26.0,36.0,8.0,5.0,12.0,8.0,12.0
MUSTAFA KOCATÜRK,342.0,26.0,27.0,31.0,20.0,34.0,8.0,8.0,9.0,6.0,10.0
RESUL ÜNLÜ,327.0,26.0,21.0,40.0,41.0,38.0,8.0,6.0,12.0,13.0,12.0
RIDVAN TUMBUL,327.0,26.0,34.0,44.0,40.0,33.0,8.0,10.0,13.0,12.0,10.0
ZEKİ SÖKMEN,318.0,26.0,17.0,28.0,28.0,32.0,8.0,5.0,9.0,9.0,10.0
ÜMİT ARSLAN,388.0,26.0,36.0,46.0,42.0,32.0,7.0,9.0,12.0,11.0,8.0
M.HİKMET UTKU,349.0,26.0,28.0,26.0,29.0,38.0,7.0,8.0,7.0,8.0,11.0
MEHMET ENİŞTEKİN,358.0,26.0,32.0,25.0,41.0,25.0,7.0,9.0,7.0,11.0,7.0
NACİ KAS,376.0,26.0,27.0,33.0,25.0,44.0,7.0,7.0,9.0,7.0,12.0
SAİM GÖRMEZ,389.0,26.0,28.0,41.0,39.0,45.0,7.0,7.0,11.0,10.0,12.0
ADİL ÇİZİK,351.0,26.0,32.0,33.0,40.0,36.0,7.0,9.0,9.0,11.0,10.0
ALİ M. DİNÇSOY,411.0,26.0,27.0,32.0,24.0,34.0,6.0,7.0,8.0,6.0,8.0
HATİCE TÜRKAY,432.0,26.0,36.0,34.0,48.0,36.0,6.0,8.0,8.0,11.0,8.0
MEHMET ÖĞÜT,422.0,26.0,33.0,35.0,34.0,49.0,6.0,8.0,8.0,8.0,12.0
ŞAHİN SEKİN,401.0,26.0,22.0,21.0,34.0,44.0,6.0,5.0,5.0,8.0,11.0
HAYDAR YARDIMCI,400.0,26.0,36.0,39.0,38.0,36.0,6.0,9.0,10.0,10.0,9.0
HAKKI GÜLAL,450.0,26.0,28.0,46.0,41.0,54.0,6.0,6.0,10.0,9.0,12.0
GÜLTEKİN ARICI,494.0,26.0,37.0,38.0,34.0,48.0,5.0,7.0,8.0,7.0,10.0
BURHAN ŞEN,532.0,26.0,52.0,58.0,45.0,50.0,5.0,10.0,11.0,8.0,9.0
SERMET GİRİŞKEN,50.0,25.0,7.0,6.0,3.0,5.0,50.0,14.0,12.0,6.0,10.0
İSMAİL CİDER,137.0,25.0,27.0,13.0,19.0,11.0,18.0,20.0,9.0,14.0,8.0
ALİ ÖZHAMURKAR,146.0,25.0,13.0,19.0,15.0,12.0,17.0,9.0,13.0,10.0,8.0
ANNABELLA SPONZA TIRPANÇEKER,158.0,25.0,16.0,24.0,18.0,14.0,16.0,10.0,15.0,11.0,9.0
SUZANA MAMEDOVA,152.0,25.0,21.0,17.0,15.0,15.0,16.0,14.0,11.0,10.0,10.0
EMRE KUMUK,165.0,25.0,16.0,16.0,16.0,20.0,15.0,10.0,10.0,10.0,12.0
Ş.KORAY ÜNALIR,168.0,25.0,20.0,22.0,12.0,15.0,15.0,12.0,13.0,7.0,9.0
M. FUNDA SARPYALÇIN,171.0,25.0,20.0,17.0,24.0,21.0,15.0,12.0,10.0,14.0,12.0
MEHMET DOĞAN,166.0,25.0,16.0,19.0,26.0,19.0,15.0,10.0,11.0,16.0,11.0
NİHAT UZUN,171.0,25.0,17.0,21.0,14.0,22.0,15.0,10.0,12.0,8.0,13.0
FATİH KURU,164.0,25.0,18.0,25.0,22.0,14.0,15.0,11.0,15.0,13.0,9.0
RAMAZAN TAŞDEMİR,174.0,25.0,15.0,22.0,17.0,11.0,14.0,9.0,13.0,10.0,6.0
GAMZE YAZICI,173.0,25.0,28.0,29.0,22.0,11.0,14.0,16.0,17.0,13.0,6.0
NUR KUTNAK,199.0,25.0,17.0,23.0,22.0,14.0,13.0,9.0,12.0,11.0,7.0
HÜLYA ŞİMŞEK,191.0,25.0,32.0,15.0,21.0,14.0,13.0,17.0,8.0,11.0,7.0
İBRAHİM AÇIKSÖZ,188.0,25.0,13.0,24.0,18.0,17.0,13.0,7.0,13.0,10.0,9.0
M.ŞÜKRÜ GÜMÜŞTAŞ,198.0,25.0,23.0,22.0,27.0,20.0,13.0,12.0,11.0,14.0,10.0
MUSTAFA ARICI,186.0,25.0,24.0,14.0,23.0,15.0,13.0,13.0,8.0,12.0,8.0
İ.HAKKI BOLCAN,202.0,25.0,25.0,28.0,12.0,20.0,12.0,12.0,14.0,6.0,10.0
MEHMET TURAN,206.0,25.0,19.0,30.0,30.0,22.0,12.0,9.0,15.0,15.0,11.0
LEVENT MALKOÇ,202.0,25.0,13.0,15.0,25.0,23.0,12.0,6.0,7.0,12.0,11.0
HASAN AKBULUT,209.0,25.0,26.0,36.0,29.0,24.0,12.0,12.0,17.0,14.0,11.0
ABDURRAHMAN İNAL,224.0,25.0,22.0,24.0,13.0,25.0,11.0,10.0,11.0,6.0,11.0
ELMAS AKKILIÇ,238.0,25.0,20.0,18.0,21.0,31.0,11.0,8.0,8.0,9.0,13.0
RECAİ YAVUZ,225.0,25.0,15.0,24.0,13.0,17.0,11.0,7.0,11.0,6.0,8.0
TOMRİS GİRGİN,219.0,25.0,42.0,16.0,25.0,19.0,11.0,19.0,7.0,11.0,9.0
TURHAN ATİK,227.0,25.0,34.0,27.0,23.0,28.0,11.0,15.0,12.0,10.0,12.0
MUSTAFA AMAÇ,230.0,25.0,28.0,22.0,28.0,29.0,11.0,12.0,10.0,12.0,13.0
SİNAN KOŞAPINAR,228.0,25.0,29.0,28.0,37.0,31.0,11.0,13.0,12.0,16.0,14.0
HASAN HÜSEYİN UYARLAR,231.0,25.0,25.0,31.0,33.0,31.0,11.0,11.0,13.0,14.0,13.0
NURAN CİZRELİOĞLU,224.0,25.0,28.0,22.0,21.0,22.0,11.0,12.0,10.0,9.0,10.0
TOLGA ÇELİK,220.0,25.0,15.0,26.0,22.0,27.0,11.0,7.0,12.0,10.0,12.0
ALİ GÜNEŞ,251.0,25.0,28.0,21.0,28.0,27.0,10.0,11.0,8.0,11.0,11.0
CELAL TEKDOĞAN,244.0,25.0,33.0,20.0,20.0,15.0,10.0,14.0,8.0,8.0,6.0
KADİR ÖZDEMİR,257.0,25.0,34.0,24.0,25.0,31.0,10.0,13.0,9.0,10.0,12.0
SUPHİ BAYDAN,251.0,25.0,23.0,29.0,32.0,17.0,10.0,9.0,12.0,13.0,7.0
SELİM DEMİRKAPU,253.0,25.0,12.0,18.0,19.0,29.0,10.0,5.0,7.0,8.0,11.0
HÜSEYİN NAFİZ ŞENGÜL,249.0,25.0,35.0,31.0,26.0,28.0,10.0,14.0,12.0,10.0,11.0
BAHRİ ÇİZİK,246.0,25.0,24.0,17.0,20.0,17.0,10.0,10.0,7.0,8.0,7.0
HÜSEYİN KOÇAK,275.0,25.0,23.0,17.0,23.0,28.0,9.0,8.0,6.0,8.0,10.0
MUZAFFER BAYAR,279.0,25.0,30.0,16.0,22.0,30.0,9.0,11.0,6.0,8.0,11.0
ALAETTİN ÖZCAN,264.0,25.0,29.0,28.0,24.0,26.0,9.0,11.0,11.0,9.0,10.0
MEHMET DEMİRKOL,285.0,25.0,27.0,34.0,22.0,26.0,9.0,9.0,12.0,8.0,9.0
MUSTAFA BAYDAN,273.0,25.0,22.0,23.0,29.0,20.0,9.0,8.0,8.0,11.0,7.0
AYTEN SALTABAŞ,325.0,25.0,25.0,29.0,43.0,36.0,8.0,8.0,9.0,13.0,11.0
E.MURAT KESEBİR,308.0,25.0,15.0,28.0,32.0,24.0,8.0,5.0,9.0,10.0,8.0
S.BÜLENT KARABAĞLI,314.0,25.0,21.0,35.0,21.0,29.0,8.0,7.0,11.0,7.0,9.0
HALİT AY,318.0,25.0,23.0,25.0,41.0,36.0,8.0,7.0,8.0,13.0,11.0
AYŞE TEZCAN,298.0,25.0,21.0,26.0,29.0,30.0,8.0,7.0,9.0,10.0,10.0
HÜSEYİN ATAKAYA,302.0,25.0,31.0,26.0,33.0,27.0,8.0,10.0,9.0,11.0,9.0
ALİ ÖZTÜRK,338.0,25.0,25.0,35.0,44.0,36.0,7.0,7.0,10.0,13.0,11.0
DÜNDAR GÖKÇE,379.0,25.0,28.0,40.0,33.0,42.0,7.0,7.0,11.0,9.0,11.0
MUSTAFA GEDİZ,339.0,25.0,21.0,39.0,40.0,33.0,7.0,6.0,12.0,12.0,10.0
SEMRA YILDIRIM,362.0,25.0,45.0,34.0,47.0,42.0,7.0,12.0,9.0,13.0,12.0
YILMAZ YILDIZ,352.0,25.0,24.0,42.0,22.0,31.0,7.0,7.0,12.0,6.0,9.0
İBRAHİM TULGARER,349.0,25.0,29.0,38.0,35.0,37.0,7.0,8.0,11.0,10.0,11.0
FATMA KAN,340.0,25.0,20.0,27.0,25.0,27.0,7.0,6.0,8.0,7.0,8.0
RIFAT ARSLAN,427.0,25.0,42.0,43.0,39.0,43.0,6.0,10.0,10.0,9.0,10.0
MEHMET ALTIN,399.0,25.0,36.0,40.0,38.0,51.0,6.0,9.0,10.0,10.0,13.0
ÖZGÜR FIRAT,388.0,25.0,30.0,31.0,36.0,54.0,6.0,8.0,8.0,9.0,14.0
CELAL DEMİR,397.0,25.0,26.0,29.0,32.0,42.0,6.0,7.0,7.0,8.0,11.0
YAHYA İŞIK,401.0,25.0,29.0,41.0,36.0,46.0,6.0,7.0,10.0,9.0,11.0
İSMET POLAT,574.0,25.0,46.0,49.0,59.0,44.0,4.0,8.0,9.0,10.0,8.0
ŞADAN AYDIN,119.0,24.0,20.0,25.0,15.0,9.0,20.0,17.0,21.0,13.0,8.0
METİN TURGUT,120.0,24.0,18.0,15.0,13.0,17.0,20.0,15.0,12.0,11.0,14.0
BARIŞ GÖKTÜRK,131.0,24.0,28.0,23.0,16.0,10.0,18.0,21.0,18.0,12.0,8.0
TUĞRUL MUTLU,135.0,24.0,25.0,26.0,15.0,11.0,18.0,19.0,19.0,11.0,8.0
AHMET FIRAT ÖZHANCI,138.0,24.0,16.0,12.0,13.0,18.0,17.0,12.0,9.0,9.0,13.0
MUSTAFA ÖZTÜRK,141.0,24.0,24.0,17.0,12.0,18.0,17.0,17.0,12.0,9.0,13.0
CANAN BERBEROĞLU,152.0,24.0,20.0,13.0,11.0,21.0,16.0,13.0,9.0,7.0,14.0
GÜLAY TÜGEL,172.0,24.0,20.0,24.0,23.0,17.0,14.0,12.0,14.0,13.0,10.0
M.REŞAT YILDIZ,170.0,24.0,18.0,18.0,13.0,22.0,14.0,11.0,11.0,8.0,13.0
GALİP EKENLER,190.0,24.0,22.0,17.0,21.0,32.0,13.0,12.0,9.0,11.0,17.0
BÜLENT BUCAK,191.0,24.0,27.0,17.0,21.0,19.0,13.0,14.0,9.0,11.0,10.0
ŞAFAK GÜMÜŞ,188.0,24.0,19.0,22.0,19.0,17.0,13.0,10.0,12.0,10.0,9.0
ERKAN GÜRÇAĞAN,181.0,24.0,20.0,20.0,9.0,21.0,13.0,11.0,11.0,5.0,12.0
SEDAT KUMOVA,194.0,24.0,31.0,30.0,10.0,13.0,12.0,16.0,15.0,5.0,7.0
MEHMET AKTAŞ,196.0,24.0,23.0,21.0,19.0,14.0,12.0,12.0,11.0,10.0,7.0
VELİ AKBULUT,208.0,24.0,32.0,24.0,30.0,22.0,12.0,15.0,12.0,14.0,11.0
ZEYNO BEŞİKÇİ,194.0,24.0,24.0,20.0,25.0,17.0,12.0,12.0,10.0,13.0,9.0
OZAN YARALI,208.0,24.0,26.0,21.0,15.0,28.0,12.0,12.0,10.0,7.0,13.0
H.ÇAĞATAY TURAKTEKİN,204.0,24.0,36.0,21.0,32.0,13.0,12.0,18.0,10.0,16.0,6.0
YUSUF KÜREM,195.0,24.0,17.0,10.0,19.0,16.0,12.0,9.0,5.0,10.0,8.0
RUBİL GÖKÜZÜM,195.0,24.0,24.0,14.0,24.0,19.0,12.0,12.0,7.0,12.0,10.0
SELÇUK ARINIK,228.0,24.0,28.0,33.0,17.0,16.0,11.0,12.0,14.0,7.0,7.0
UFUK KURTLAR,210.0,24.0,20.0,19.0,21.0,15.0,11.0,10.0,9.0,10.0,7.0
CUMHUR BALKAROĞLU,226.0,24.0,16.0,21.0,29.0,20.0,11.0,7.0,9.0,13.0,9.0
EKREM YILDIZ,226.0,24.0,23.0,20.0,24.0,20.0,11.0,10.0,9.0,11.0,9.0
ADİL YARDIMCI,221.0,24.0,17.0,11.0,27.0,17.0,11.0,8.0,5.0,12.0,8.0
M.KEMAL DEKELİ,221.0,24.0,24.0,26.0,21.0,18.0,11.0,11.0,12.0,10.0,8.0
ZEKİ ÇELİK,210.0,24.0,24.0,17.0,22.0,21.0,11.0,11.0,8.0,10.0,10.0
M. AFAK GÜNYAŞAR,238.0,24.0,32.0,28.0,27.0,25.0,10.0,13.0,12.0,11.0,11.0
MUZAFFER ÇİZMECİOĞLU,241.0,24.0,35.0,31.0,28.0,22.0,10.0,15.0,13.0,12.0,9.0
ORHAN UZUN,240.0,24.0,30.0,25.0,30.0,23.0,10.0,12.0,10.0,12.0,10.0
RUHİ YAMAN,242.0,24.0,24.0,22.0,29.0,14.0,10.0,10.0,9.0,12.0,6.0
M.HAKKI ÜÇEŞ,252.0,24.0,25.0,32.0,25.0,29.0,10.0,10.0,13.0,10.0,12.0
ALİ YILDIZ,237.0,24.0,25.0,22.0,17.0,19.0,10.0,11.0,9.0,7.0,8.0
ABDULKADİR DURMAZ,248.0,24.0,21.0,26.0,26.0,14.0,10.0,8.0,10.0,10.0,6.0
M.CEMİL TUAL,256.0,24.0,36.0,22.0,22.0,23.0,9.0,14.0,9.0,9.0,9.0
YASİN GÖKÇE,272.0,24.0,25.0,28.0,27.0,26.0,9.0,9.0,10.0,10.0,10.0
ZİYA ŞEMENOĞLU,266.0,24.0,27.0,18.0,21.0,31.0,9.0,10.0,7.0,8.0,12.0
ULAŞ YILDIZ,270.0,24.0,25.0,36.0,26.0,32.0,9.0,9.0,13.0,10.0,12.0
AHMET DEMİROL,307.0,24.0,30.0,21.0,41.0,29.0,8.0,10.0,7.0,13.0,9.0
CEMAL BAŞKAN,309.0,24.0,29.0,25.0,22.0,29.0,8.0,9.0,8.0,7.0,9.0
EMİN İŞLETİR,304.0,24.0,20.0,30.0,27.0,27.0,8.0,7.0,10.0,9.0,9.0
MEHMET ÇEKE,292.0,24.0,28.0,22.0,31.0,28.0,8.0,10.0,8.0,11.0,10.0
ALİ BAKIR,290.0,24.0,39.0,39.0,39.0,56.0,8.0,13.0,13.0,13.0,19.0
İSHAK YALÇIN,313.0,24.0,29.0,30.0,34.0,27.0,8.0,9.0,10.0,11.0,9.0
ETHEM YILDIZ,283.0,24.0,28.0,32.0,27.0,32.0,8.0,10.0,11.0,10.0,11.0
MAHMUT TEKİN,307.0,24.0,21.0,41.0,33.0,28.0,8.0,7.0,13.0,11.0,9.0
İSMET EKİZOĞLU,327.0,24.0,32.0,30.0,39.0,28.0,7.0,10.0,9.0,12.0,9.0
KAMİL BOLCAN,334.0,24.0,24.0,37.0,26.0,30.0,7.0,7.0,11.0,8.0,9.0
A.SEVİNÇ BİROL,321.0,24.0,23.0,40.0,22.0,31.0,7.0,7.0,12.0,7.0,10.0
BAHRİ ALDATMAZ,339.0,24.0,25.0,36.0,23.0,31.0,7.0,7.0,11.0,7.0,9.0
TANER DEMİRBAŞ,329.0,24.0,28.0,37.0,35.0,33.0,7.0,9.0,11.0,11.0,10.0
MUSTAFA POLAT,324.0,24.0,35.0,29.0,42.0,39.0,7.0,11.0,9.0,13.0,12.0
ADİLE KAYA,369.0,24.0,27.0,33.0,35.0,35.0,7.0,7.0,9.0,9.0,9.0
EKREM TEKİNALP,397.0,24.0,23.0,40.0,27.0,31.0,6.0,6.0,10.0,7.0,8.0
NURETTİN BOZKURT,385.0,24.0,43.0,47.0,48.0,50.0,6.0,11.0,12.0,12.0,13.0
SABRİ USTA,407.0,24.0,24.0,28.0,21.0,39.0,6.0,6.0,7.0,5.0,10.0
NECDET KOÇYİĞİT,410.0,24.0,33.0,27.0,35.0,40.0,6.0,8.0,7.0,9.0,10.0
CEVHER KORKMAZ,504.0,24.0,33.0,44.0,36.0,43.0,5.0,7.0,9.0,7.0,9.0
İSMET YILMAZ,457.0,24.0,19.0,19.0,41.0,33.0,5.0,4.0,4.0,9.0,7.0
İ.HALİL GÜLLÜOĞLU,573.0,24.0,27.0,41.0,44.0,50.0,4.0,5.0,7.0,8.0,9.0
MAHMUT BURAK MATYAR,110.0,23.0,17.0,13.0,10.0,8.0,21.0,15.0,12.0,9.0,7.0
ANNA CAKMAK,108.0,23.0,13.0,15.0,10.0,12.0,21.0,12.0,14.0,9.0,11.0
ARMAN OKAN,131.0,23.0,16.0,17.0,11.0,16.0,18.0,12.0,13.0,8.0,12.0
İBRAHİM GÜLERCE,136.0,23.0,27.0,24.0,13.0,19.0,17.0,20.0,18.0,10.0,14.0
MEFTUNİ ARDUÇ,132.0,23.0,21.0,20.0,16.0,15.0,17.0,16.0,15.0,12.0,11.0
BANU SAYDAM,143.0,23.0,22.0,19.0,8.0,15.0,16.0,15.0,13.0,6.0,10.0
ERGİN ÇELİK,156.0,23.0,11.0,14.0,16.0,14.0,15.0,7.0,9.0,10.0,9.0
UMUT PAMUKCİ,158.0,23.0,20.0,19.0,21.0,11.0,15.0,13.0,12.0,13.0,7.0
YENER GİRİŞKEN,154.0,23.0,19.0,25.0,15.0,16.0,15.0,12.0,16.0,10.0,10.0
CÜNEYT CİDER,164.0,23.0,23.0,17.0,14.0,19.0,14.0,14.0,10.0,9.0,12.0
ŞAHİN ŞİMŞEK,168.0,23.0,28.0,17.0,22.0,20.0,14.0,17.0,10.0,13.0,12.0
MEHMET ARİF GÜNGÖR,170.0,23.0,15.0,21.0,13.0,18.0,14.0,9.0,12.0,8.0,11.0
MEHMET KARAARSLAN,170.0,23.0,22.0,24.0,25.0,24.0,14.0,13.0,14.0,15.0,14.0
BEYHAN HADİOĞLU,180.0,23.0,25.0,25.0,19.0,18.0,13.0,14.0,14.0,11.0,10.0
KADİR İPEK,183.0,23.0,15.0,15.0,20.0,19.0,13.0,8.0,8.0,11.0,10.0
MEHMET Ş. DİNÇ,183.0,23.0,17.0,15.0,18.0,23.0,13.0,9.0,8.0,10.0,13.0
ŞAHİN BİRDAL,195.0,23.0,25.0,25.0,23.0,13.0,12.0,13.0,13.0,12.0,7.0
UĞUR AYIK,198.0,23.0,20.0,6.0,16.0,25.0,12.0,10.0,3.0,8.0,13.0
ALİ ARAS,190.0,23.0,15.0,11.0,14.0,22.0,12.0,8.0,6.0,7.0,12.0
KADİR EREKE,201.0,23.0,18.0,24.0,22.0,20.0,11.0,9.0,12.0,11.0,10.0
MÜCAHİT DEMİRKAN,240.0,23.0,28.0,24.0,24.0,32.0,10.0,12.0,10.0,10.0,13.0
ESER AKYIL,220.0,23.0,23.0,22.0,27.0,24.0,10.0,10.0,10.0,12.0,11.0
MURAT ARSLAN,230.0,23.0,35.0,19.0,30.0,28.0,10.0,15.0,8.0,13.0,12.0
ALİ TOYDEMİR,241.0,23.0,25.0,25.0,31.0,23.0,10.0,10.0,10.0,13.0,10.0
CAN ÇAĞRI,233.0,23.0,21.0,17.0,25.0,28.0,10.0,9.0,7.0,11.0,12.0
SADIK EREN,261.0,23.0,24.0,21.0,29.0,22.0,9.0,9.0,8.0,11.0,8.0
BEKTAŞ YILDIRIM,250.0,23.0,27.0,24.0,22.0,30.0,9.0,11.0,10.0,9.0,12.0
MURAT TACETTİN BİRİCİK,269.0,23.0,19.0,20.0,28.0,32.0,9.0,7.0,7.0,10.0,12.0
İPEK BORANALP,285.0,23.0,21.0,32.0,37.0,34.0,8.0,7.0,11.0,13.0,12.0
ENGİN DANYER,300.0,23.0,31.0,28.0,29.0,27.0,8.0,10.0,9.0,10.0,9.0
FAHRİ BAYER,295.0,23.0,27.0,41.0,41.0,24.0,8.0,9.0,14.0,14.0,8.0
MÜJDAT ALTINLI,301.0,23.0,18.0,23.0,38.0,24.0,8.0,6.0,8.0,13.0,8.0
TURGUT KUTLU,305.0,23.0,32.0,25.0,26.0,28.0,8.0,10.0,8.0,9.0,9.0
YAVUZ SARIKAYA,306.0,23.0,34.0,29.0,29.0,33.0,8.0,11.0,9.0,9.0,11.0
YÜKSEL ARSLAN,301.0,23.0,32.0,25.0,19.0,18.0,8.0,11.0,8.0,6.0,6.0
